smiles_list,Drug_ID,Drug Name,distance_to_cluster_centriod
C[C@@H]1[C@@H](C[C@@H](C(=O)N1CC(F)(F)F)NC(=O)c2cc3c(nc2)C[C@@]4(C3)c5cccnc5NC4=O)c6c(ccc(c6F)F)F,SmallMolecule_100,Atogepant,0.02243397887930354
Cc1c2cc(ccc2n(c1c3ccc(cc3)O)Cc4ccc(cc4)OCCN5CCCCCC5)O,SmallMolecule_125,Bazedoxifene,0.022478837611078273
C[C@@H]1CCN(C[C@@H]1N(C)c2c3cc[nH]c3ncn2)C(=O)CC#N,SmallMolecule_1225,Tofacitinib,0.022483124186991277
c1ccc(c(c1)c2ccc(cc2)C(F)(F)F)C(=O)NC3CCN(CC3)CCCCC4(c5ccccc5-c6c4cccc6)C(=O)NCC(F)(F)F,SmallMolecule_710,Lomitapide,0.022496514958370017
c1cc(c(c(c1)F)F)[C@@H]2CC[C@H](c3c(cccn3)[C@H]2N)OC(=O)N4CCC(CC4)n5c6cccnc6[nH]c5=O,SmallMolecule_1059,Rimegepant,0.02250136472247033
CCN1CCCC1CNC(=O)c2cc(c(cc2OC)N)S(=O)(=O)CC,SmallMolecule_59,Amisulpride,0.022539646833036997
Cn1c(cc(=O)n(c1=O)C)NCCCN2CCN(CC2)c3ccccc3OC,SmallMolecule_1281,Urapidil,0.022545408937942213
CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,SmallMolecule_109,Axitinib,0.022673622549412298
CCCCCCCCCCCCCCCC(=O)OC1CCCn2c1nc(c(c2=O)CCN3CCC(CC3)c4c5ccc(cc5on4)F)C,SmallMolecule_928,Paliperidone,0.02267448157210572
CC(=O)c1ccc(c(c1)OC)OCCCN2CCC(CC2)c3c4ccc(cc4on3)F,SmallMolecule_607,Iloperidone,0.022685876374739178
COC(=O)CCC=C=CC[C@@H]1[C@H]([C@@H](CC1=O)O)/C=C/[C@H](COc2ccccc2)O,SmallMolecule_429,Enprostil,0.02269808003062701
CC[C@H](C(=O)O)Oc1cccc(c1)CN(CCCOc2ccc(cc2)OC)c3nc4ccccc4o3,SmallMolecule_943,Pemafibrate,0.022723034611486392
c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCCN4)O,SmallMolecule_291,Cobimetinib,0.0227584173066514
CN[C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)N)C1,SmallMolecule_543,Frovatriptan,0.022776570387732842
C[C@@H](Cn1ccc(n1)c2ccc(c(c2)Cl)C#N)NC(=O)c3cc([nH]n3)C(C)O,SmallMolecule_319,Darolutamide,0.022879104670405437
CC(=O)O[C@@H]1[C@@H](Sc2ccccc2N(C1=O)CCN(C)C)c3ccc(cc3)OC,SmallMolecule_363,Diltiazem,0.02288168497432741
c1ccc2c(c1)c(=O)n(c(=O)[nH]2)CCN3CCC(CC3)C(=O)c4ccc(cc4)F,SmallMolecule_645,Ketanserin,0.022889997777273408
C[C@H]1CO[C@H]2N1C(=O)c3c(c(=O)c(cn3C2)C(=O)NCc4ccc(cc4F)F)[O-],SmallMolecule_191,Cabotegravir,0.022896109044572066
Cc1ccc(cc1C#Cc2cc3cn[nH]c3nc2)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,SmallMolecule_895,Olverembatinib,0.022899184219264512
CC(C)NC(=O)COc1cccc(c1)c2nc3ccccc3c(n2)Nc4ccc5c(c4)cn[nH]5,SmallMolecule_130,Belumosudil,0.022921505067289516
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)O[C@@H]6CCCCO6,SmallMolecule_972,Pirarubicin,0.02293322738452308
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O,SmallMolecule_1094,Saquinavir,0.02295277852155586
CCCOC(c1ccccc1)(c2ccccc2)C(=O)OC3CCN(CC3)C,SmallMolecule_1005,Propiverine,0.022958925348294357
CCCCS(=O)(=O)N[C@@H](Cc1ccc(cc1)OCCCCC2CCNCC2)C(=O)O,SmallMolecule_1220,Tirofiban,0.02295916918659502
CC(C)(c1ccc(cc1)C(CCCN2CCC(CC2)C(c3ccccc3)(c4ccccc4)O)O)C(=O)O,SmallMolecule_502,Fexofenadine,0.022960520020344433
C[C@@H]1CN(C[C@@H](N1)C)C(=O)c2ccc(cc2)NC(=O)c3cc(c(nn3)N)O[C@H](C)c4c(ccc(c4Cl)F)Cl,SmallMolecule_430,Ensartinib,0.02301732604044171
CC[C@@H]([C@H](C)O)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OC[C@H]5C[C@](OC5)(Cn6cncn6)c7ccc(cc7F)F,SmallMolecule_988,Posaconazole,0.023032991690750126
Cc1[nH]c2ccc(cc2c(=O)n1)CN(C)c3ccc(s3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,SmallMolecule_1025,Raltitrexed,0.023090453527126242
Cc1ccccc1C(=O)Nc2ccc(cc2)C(=O)N3CCCC(c4c3cccc4)N(C)C,SmallMolecule_826,Mozavaptan,0.02317669974903802
Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,SmallMolecule_986,Ponatinib,0.0232267099401543
CC(C)[N+]1([C@@H]2CC[C@H]1C[C@H](C2)OC(=O)C(CO)c3ccccc3)C,SmallMolecule_626,Ipratropium,0.023245832641289765
Cc1ccc(c(c1)C(=O)N2CCN(CC[C@H]2C)c3nc4cc(ccc4o3)Cl)n5nccn5,SmallMolecule_807,Mk4305,0.023276995388271438
CC1(C(=O)N(c2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)COP(=O)([O-])[O-])C,SmallMolecule_540,Fostamatinib,0.023304867645097427
CCOC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc2c(c(n(n2)C(C)C)C)Cc3ccc(cc3)OC(C)C)O)O)O,SmallMolecule_1042,Remogliflozin,0.023310003280747393
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC3Cn4cnc[n+]4C3)C(=O)[O-])[C@@H](C)O,SmallMolecule_150,Biapenem,0.023342157729818402
COc1ccc(cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3)Cl,SmallMolecule_53,Amglidia,0.02335335858465315
CN(C)CCN(C)c1cc(c(cc1NC(=O)C=C)Nc2nccc(n2)c3cn(c4c3cccc4)C5CC5)OC,SmallMolecule_104,Aumolertinib,0.02337847800076187
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1S[C@H]3C[C@H](NC3)C(=O)Nc4cccc(c4)C(=O)O)C(=O)O)[C@@H](C)O,SmallMolecule_453,Ertapenem,0.02338062112480943
CC(C)(COc1cc(c2c(cnn2c1)C#N)c3ccc(nc3)N4C[C@H]5C[C@@H](C4)N5Cc6ccc(nc6)OC)O,SmallMolecule_1105,Selpercatinib,0.023385724124319163
CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CCNCC5,SmallMolecule_1050,Ribociclib,0.023408388788566215
CC(C)(Cc1ccc(cc1)OC)NC[C@@H](c2cc(cc3c2OCC(=O)N3)O)O,SmallMolecule_891,Olodaterol,0.023426080332873633
CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3cc4cc(ccc4[nH]3)NS(=O)(=O)C,SmallMolecule_332,Delavirdine,0.023518369882689738
c1ccc(cc1)[C@@H]2N(CCc3c2cccc3)C(=O)O[C@@H]4[C@H]5CCN(C4)CC5,SmallMolecule_1127,Solifenacin,0.02355127923429301
Cn1nc(nn1)c2ccc(cn2)c3ccc(cc3F)N4C[C@@H](OC4=O)COP(=O)(O)O,SmallMolecule_1178,Tedizolid,0.0236026247890313
CCOc1cc2c(cc1NC(=O)/C=C/CN(C)C)c(c(cn2)C#N)Nc3ccc(c(c3)Cl)OCc4ccccn4,SmallMolecule_853,Neratinib,0.023605262263090787
Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,SmallMolecule_609,Imatinib,0.023658150865872307
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CCNCC5,SmallMolecule_927,Palbociclib,0.0236583674136418
C[C@H](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)OC[C@]2(CC[C@]3(CCC(=O)N3)CN2)c4ccccc4,SmallMolecule_1074,Rolapitant,0.023694925434862513
CC(C)(CCC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2c3cc4c(cc3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O)O,SmallMolecule_896,Omacetaxine,0.02369718948882349
CCCSc1ccc2c(c1)nc([nH]2)NC(=O)OC,SmallMolecule_30,Albendazole,0.02371650531922309
Cc1[nH]c-2c(n1)CCN(c3c2cccc3)C(=O)c4ccc(cc4)NC(=O)c5ccccc5c6ccccc6,SmallMolecule_297,Conivaptan,0.02371942852808062
CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,SmallMolecule_167,Brigatinib,0.023778786580077593
COc1c(cc(cc1)c2cc3c(cc(cc3)C(=O)O)cc2)[C@@]45C[C@H]6C[C@@H](C4)C[C@@H](C5)C6,SmallMolecule_23,Adapalene,0.023818498782480768
C[C@@H]1CCO[C@@H]2N1C(=O)c3c(c(=O)c(cn3C2)C(=O)NCc4ccc(cc4F)F)[O-],SmallMolecule_376,Dolutegravir,0.023856831415660862
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2N(C1)CC=C,SmallMolecule_190,Cabergoline,0.023905457257531126
Cc1cccc(c1NC(=O)CN2CCN(CC2)CC(COc3ccccc3OC)O)C,SmallMolecule_1031,Ranolazine,0.023912443336839173
CCOc1c2c(c(cn1)C)NC(=C([C@H]2c3ccc(cc3OC)C#N)C(=O)N)C,SmallMolecule_507,Finerenone,0.02394159480979252
CN1C(=O)C[C@H](NC1=O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N3CCC[C@H]3C(=O)N,SmallMolecule_1165,Taltirelin,0.02394457059135724
CNC(=O)c1ccc(cc1F)c2cnc3ncc(n3n2)Cc4ccc5c(c4)cccn5,SmallMolecule_204,Capmatinib,0.023965883231823804
CN1CCC(CC1)C(=O)c2cccc(n2)NC(=O)c3c(cc(cc3F)F)F,SmallMolecule_664,Lasmiditan,0.02402313474813844
CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3[nH]nnn3)[C@@H](C(C)C)C(=O)O,SmallMolecule_1291,Valsartan,0.024071523961588626
c1c(cnc(c1Cl)N2CCC(CC2)C(=O)O)C(=O)Nc3nc(c(s3)N4CCN(CC4)C5CCCCC5)c6cc(cs6)Cl,SmallMolecule_108,Avatrombopag,0.02408236941367392
c1cc2c(cc1O)[C@@]34CCCC[C@]3([C@@H](C2)N(CC4)CC5CCC5)O,SmallMolecule_187,Butorphanol,0.024098149174929362
CCCCC(=O)OCC(=O)[C@@]1(Cc2c(c(c3c(c2O)C(=O)c4cccc(c4C3=O)OC)O)[C@H](C1)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)NC(=O)C(F)(F)F)O,SmallMolecule_1290,Valrubicin,0.02412053081236576
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,SmallMolecule_262,Cilostazol,0.024144444265834175
c1cc(ccc1N2CCOCC2=O)N3C[C@@H](OC3=O)CNC(=O)c4ccc(s4)Cl,SmallMolecule_1068,Rivaroxaban,0.0241873448766885
c1cc(ccc1c2c(c3ccc(cc3s2)O)C(=O)c4ccc(cc4)OCCN5CCCCC5)O,SmallMolecule_1023,Raloxifene,0.02419185815466096
c1ccc2c(c1)c(ccc2n3c(nnc3Br)SCC(=O)O)C4CC4,SmallMolecule_674,Lesinurad,0.0242060657235319
COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4c(c3)CCC(=O)N4,SmallMolecule_1305,Vesnarinone,0.02424803466180292
CN1CCc2c(sc(n2)C(=O)N[C@@H]3C[C@H](CC[C@@H]3NC(=O)C(=O)Nc4ccc(cn4)Cl)C(=O)N(C)C)C1,SmallMolecule_406,Edoxaban,0.024274727039587884
CCCc1cn(c2c1nc([nH]c2=O)c3cc(ccc3OCCC)S(=O)(=O)N4CCN(CC4)CCO)CC,SmallMolecule_796,Mirodenafil,0.024281018898034912
CCC(C)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OC[C@H]5CO[C@](O5)(Cn6cncn6)c7ccc(cc7Cl)Cl,SmallMolecule_638,Itraconazole,0.02430072724089305
Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,SmallMolecule_1106,Selumetinib,0.024303671666753845
c1c(cc(c2c1CCc3cc(cnc3[C@@H]2C4CCN(CC4)C(=O)CC5CCN(CC5)C(=O)N)Br)Br)Cl,SmallMolecule_711,Lonafarnib,0.024373815938366628
Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3F)Br)C(=O)NOCCO,SmallMolecule_155,Binimetinib,0.024409172319222905
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CS[C@@H](CN(C2=O)CC(=O)O)c3cccs3,SmallMolecule_1186,Temocapril,0.02441998943446899
CCOc1cc(ccc1OC)[C@@H](CS(=O)(=O)C)N2C(=O)c3cccc(c3C2=O)NC(=O)C,SmallMolecule_83,Apremilast,0.0244513108813621
COc1cc2c(cc1OC)nc(nc2N)N3CCN(CC3)C(=O)C4COc5ccccc5O4,SmallMolecule_386,Doxazosin,0.024462620448619576
COc1ccsc1CNCC[C@]2(CCOC3(C2)CCCC3)c4ccccn4,SmallMolecule_888,Oliceridine,0.024519217235212554
Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,SmallMolecule_322,Dasatinib,0.024530786064618226
CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O,SmallMolecule_1122,Sivelestat,0.024644982975373764
C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC3CN(C3)C4=NCCS4)C(=O)OCOC(=O)C(C)(C)C)[C@@H](C)O,SmallMolecule_1176,Tebipenem,0.024665115729504805
Cc1c(sc(n1)c2ccc(c(c2)C#N)OCC(C)C)C(=O)O,SmallMolecule_488,Febuxostat,0.02467835574461441
CC(C)(c1nc(no1)c2ccccc2)NC(=O)C3=C([C@H]4[C@@]56CCN([C@@H]([C@@]5(C3)O)Cc7c6c(c(cc7)O)O4)CC8CC8)O,SmallMolecule_835,Naldemedine,0.024680072059434455
CC(C)NCCN(c1ccc2c(c1)nc(cn2)c3cnn(c3)C)c4cc(cc(c4)OC)OC,SmallMolecule_448,Erdafitinib,0.024700450244332317
Cc1c(oc(=O)o1)CN2CCN(CC2)c3cc4c(cc3F)c(=O)c(c5n4C(S5)C)C(=O)O,SmallMolecule_1009,Prulifloxacin,0.02471638233053597
CCCCCCO[C@@H](C)c1cccc(c1OC)c2csc(n2)NC(=O)c3cc(c(c(c3)Cl)/C=C(\C)/C(=O)O)Cl,SmallMolecule_731,Lusutrombopag,0.02479194382259564
Cn1c2ccc(cc2nc1CCCC(=O)O)N(CCCl)CCCl,SmallMolecule_135,Bendamustine,0.024809008203234728
C[C@@H](C(=O)N)NCc1ccc(cc1)OCc2cccc(c2)F,SmallMolecule_1089,Safinamide,0.024913448948783445
c1ccc(cc1)CCCCOc2ccc(cc2)C(=O)Nc3cccc4c3oc(cc4=O)c5[nH]nnn5,SmallMolecule_993,Pranlukast,0.024918607291330552
Cc1ccccc1C(=O)Nc2ccc(c(c2)C)C(=O)N3CCCC(c4c3ccc(c4)Cl)O,SmallMolecule_1230,Tolvaptan,0.024988363577027384
Cc1cccc(c1NC(=O)CC23CCCN2CCC3)C,SmallMolecule_966,Pilsicainide,0.025050520635871543
CCOc1nc2cccc(c2n1Cc3ccc(cc3)c4ccccc4c5[nH]nnn5)C(=O)O,SmallMolecule_200,Candesartan,0.025052588030774037
C[C@@H](CNc1nccc(n1)c2cn(nc2c3cc(cc(c3F)NS(=O)(=O)C)Cl)C(C)C)NC(=O)OC,SmallMolecule_427,Encorafinib,0.025060969093062102
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(nc4OCC(F)(F)F)N(C)CCN(C)C)NC(=O)C=C,SmallMolecule_35,Alflutinib,0.025091349852255362
CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,SmallMolecule_1294,Vandetanib,0.025135683273218357
CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@@H](c2ccc3c(c2)OCCO3)O,SmallMolecule_416,Eliglustat,0.025144196815758302
Cc1c(cc(cn1)NC(=O)c2ccc(c(c2)C(F)(F)F)CN3CCN(CC3)C)Nc4nccc(n4)c5cccnc5,SmallMolecule_515,Flumbatinib,0.025183820012006253
c1cc(c(cc1F)[C@H]2CCCN2c3ccn4c(n3)c(cn4)NC(=O)N5CC[C@@H](C5)O)F,SmallMolecule_662,Larotrectinib,0.02520487859655851
CC(=O)N[C@H]1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)OC)OC)OC)OC,SmallMolecule_293,Colchicine,0.025207673942915454
CCN1c2c3cc([nH]c3ncc2CN(C1=O)c4c(c(cc(c4F)OC)OC)F)CN5CCOCC5,SmallMolecule_945,Pemigatinib,0.02523768122042047
CN1CCN(CC1)C(=O)OC2c3c(nccn3)C(=O)N2c4ccc(cn4)Cl,SmallMolecule_1341,Zopiclone,0.025254764165470345
CN1CCN(CC1)C(=O)O[C@H]2c3c(nccn3)C(=O)N2c4ccc(cn4)Cl,SmallMolecule_464,Eszopiclone,0.025254764165470345
CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccc(c(c5c4)CN(C)C)O)O,SmallMolecule_1233,Topotecan,0.025283223518628217
CCCNCC(COc1ccccc1C(=O)CCc2ccccc2)O,SmallMolecule_1003,Propafenone,0.025327720821713084
CCCN1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,SmallMolecule_1077,Ropivacaine,0.02540792589365881
Cc1ccc(c(c1)C)C(=O)OCc2ccc(cc2)[C@@H](CN)C(=O)Nc3ccc4cnccc4c3,SmallMolecule_855,Netarsudil,0.025422241295005477
C[C@]12CC[C@@H]3c4ccc(cc4C[C@H]([C@H]3[C@@H]1CC[C@@H]2O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F)O,SmallMolecule_546,Fulvestrant,0.025426682513368326
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(cc(c(c4C(=O)C3=C([C@@]2(C(=O)C(=C1O)C(=O)N)O)O)O)NC(=O)CN5CCCC5)F,SmallMolecule_447,Eravacycline,0.02547111526832402
Cc1cc2ncc(cn2n1)C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N,SmallMolecule_71,Anagliptin,0.025487833671727467
CCCSc1nc(c2c(n1)n(nn2)[C@@H]3C[C@@H]([C@H]([C@H]3O)O)OCCO)N[C@@H]4C[C@H]4c5ccc(c(c5)F)F,SmallMolecule_1209,Ticagrelor,0.025673410484742254
CCCCc1ncc(n1Cc2ccc(cc2)C(=O)O)/C=C(\Cc3cccs3)/C(=O)O,SmallMolecule_445,Eprosartan,0.025687325589245247
Cc1cc(nnc1NCCN2CCOCC2)c3ccccc3,SmallMolecule_791,Minaprine,0.025741547836758305
CC(C)Oc1ccc(cc1C#N)c2nc(no2)c3cccc4c3CC[C@@H]4NCCO,SmallMolecule_922,Ozanimod,0.025772829395286245
Cc1ccsc1C(=CCCN2CCC[C@H](C2)C(=O)O)c3c(ccs3)C,SmallMolecule_1206,Tiagabine,0.025804519313866847
Cc1ccn2c(c1)nc3c2c4c(c5c3c6c(c(c5O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]([C@H](/C=C/C=C(\C(=O)N4)/C)C)O)C)O)C)OC(=O)C)C)OC)C)O,SmallMolecule_1055,Rifaximin,0.025843666303581148
COc1ccc2c(n1)c(c3ccc(cc3n2)Cl)Nc4cc(c(c(c4)CN5CCCC5)O)CN6CCCC6,SmallMolecule_1012,Pyronaridine,0.02590731695526083
Cc1c2cc(ccc2c(c(n1)C(=O)NCC(=O)O)O)Oc3ccccc3,SmallMolecule_1081,Roxadustat,0.02594523188211373
CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3,SmallMolecule_497,Fentanyl,0.02595197469415389
CCCCN1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,SmallMolecule_681,Levobupivacaine,0.025968327900280808
CCCCN1CCCCC1C(=O)Nc2c(cccc2C)C,SmallMolecule_180,Bupivacaine,0.025968327900280808
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/[C@H](COc2cccc(c2)C(F)(F)F)O)O)O,SmallMolecule_1244,Travoprost,0.026031529905843787
CC(C)(C)NCC(COc1cccc2c1CCC(=O)N2)O,SmallMolecule_213,Carteolol,0.02608230080895535
CC(=O)[C@@]1(Cc2c(c(c3c(c2O)C(=O)c4ccccc4C3=O)O)[C@H](C1)O[C@H]5C[C@@H]([C@@H](CO5)O)O)N,SmallMolecule_69,Amrubicin,0.02610849042630825
CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,SmallMolecule_661,Lapatinib,0.02611908997662471
CC(C)n1c(ccn1)c2c(cccn2)COc3cccc(c3C=O)O,SmallMolecule_1322,Voxelotor,0.026126220852864313
CC(=O)O[C@H]1Cc2ccccc2N(c3c1cccc3)C(=O)N,SmallMolecule_460,Eslicarbazepine,0.026150288315395342
Cc1c(nc[nH]1)CN2CCc3c(c4ccccc4n3C)C2=O,SmallMolecule_42,Alosetron,0.026194347275793062
CC#CCn1c2c(nc1N3CCC[C@H](C3)N)n(c(=O)n(c2=O)Cc4nc(c5ccccc5n4)C)C,SmallMolecule_698,Linagliptin,0.026216405273887022
C[C@H](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)O[C@@H]2[C@@H](N(CCO2)Cc3[nH]c(=O)[nH]n3)c4ccc(cc4)F,SmallMolecule_84,Aprepitant,0.026225241650826514
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@H](C[C@H]([C@@H]1/C=C/C(COc2ccccc2)(F)F)O)O,SmallMolecule_1161,Tafluprost,0.026226509727804936
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2N(C1)C,SmallMolecule_1198,Terguride,0.026250605125031856
c1ccc2c(c1)c(n[nH]c2=O)Cc3ccc(c(c3)C(=O)N4CCn5c(nc(n5)C(F)(F)F)C4)F,SmallMolecule_548,Fuzuloparib,0.026298996001284047
Cc1cccc(c1C)Nc2ccccc2C(=O)O[Al](OC(=O)c3ccccc3Nc4cccc(c4C)C)OC(=O)c5ccccc5Nc6cccc(c6C)C,SmallMolecule_79,Antral,0.026321772747449068
CN1c2cc(cc(c2OCC1=O)C(=O)NC3CN4CCC3CC4)Cl,SmallMolecule_111,Azasetron,0.026321875666699857
CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,SmallMolecule_969,Pioglitazone,0.026355328407301704
CCC(=O)NCC[C@@H]1CCc2c1c3c(cc2)OCC3,SmallMolecule_1027,Ramelteon,0.026435932917211025
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]2CCCN3CCC[C@H](N3C2=O)C(=O)O,SmallMolecule_260,Cilazapril,0.02645193970667481
Cn1cc(c2c1cccc2)c3ccnc(n3)Nc4cc(c(cc4OC)N(C)CCN(C)C)NC(=O)C=C,SmallMolecule_910,Osimertinib,0.026480738456062247
Cc1cc2c(c(c1OC)O)[C@@H]3[C@@H]4[C@H]5c6c(c7c(c(c6OC(=O)C)C)OCO7)[C@@H](N4[C@H]([C@H](C2)N3C)O)COC(=O)[C@@]8(CS5)c9c(c1cc(ccc1[nH]9)OC)CCN8,SmallMolecule_729,Lurbinectedin,0.026541701036564724
CC1=C(C(C(=C(N1)C)C(=O)OCCN2CCN(CC2)C(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC,SmallMolecule_736,Manidipine,0.026581765908253896
c1ccc(cc1)C(=O)NC2CCN(CC2)CCc3c[nH]c4c3cccc4,SmallMolecule_623,Indoramin,0.02663106771870638
Cc1ccc(cc1C)N2C(=O)/C(=N\Nc3cccc(c3O)c4cccc(c4)C(=O)O)/C(=N2)C,SmallMolecule_419,Eltrombopag,0.026654454693171625
CCc1cc2c(cc1CC)CC(C2)NC[C@@H](c3ccc(c4c3ccc(=O)[nH]4)O)O,SmallMolecule_618,Indacaterol,0.026661652020649407
CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)Nc4c5c([nH]cn5)ncn4,SmallMolecule_603,Idelalisib,0.026677098794993248
CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c2c[nH]c3c2cc(cn3)c4ccc(cc4)Cl)F,SmallMolecule_1298,Vemurafenib,0.026724344605998707
CC1([C@@H]([C@H](c2ccc(cc2O1)OC)c3ccc(cc3)OCCN4CCCC4)c5ccccc5)C,SmallMolecule_877,Nonsteroidal,0.026772227177419117
CCC1=C(CN(C1=O)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]3CC[C@@H](CC3)C)C,SmallMolecule_1128,Solosa,0.02692393497787038
CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)Cc3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,SmallMolecule_136,Benidipine,0.026954096276676887
c1cc(ccc1[C@@H]2[C@H](C(=O)N2c3ccc(cc3)F)CC[C@@H](c4ccc(cc4)F)O)O,SmallMolecule_478,Ezetimibe,0.026981651025876907
CC(C)(C)[C@@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](CN(Cc2ccc(cc2)c3ccccn3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,SmallMolecule_98,Atazanavir,0.026998112649512906
CC(C)C[C@@H]1CN2CCc3cc(c(cc3[C@H]2C[C@H]1OC(=O)[C@H](C(C)C)N)OC)OC,SmallMolecule_1286,Valbenazine,0.027025693452564337
COc1ccc(cc1)n2c3c(c(n2)C(=O)N)CCN(C3=O)c4ccc(cc4)N5CCCCC5=O,SmallMolecule_81,Apixaban,0.027039830664360442
CC1=C([C@@H](C(=C(N1)C)C(=O)O[C@H]2CCN(C2)Cc3ccccc3)c4cccc(c4)[N+](=O)[O-])C(=O)OC,SmallMolecule_124,Barnidipine,0.02722365340492272
Cc1ccc(cc1)C(=O)c2ccc(n2C)CC(=O)NCC(=O)Oc3ccccc3OC,SmallMolecule_70,Amtolmetin,0.027238854891404096
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5[nH]nnn5,SmallMolecule_627,Irbesartan,0.027327356117192836
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc2c(c(nc(n2)c3ncccn3)OCCO)Oc4ccccc4OC,SmallMolecule_163,Bosentan,0.02733194181747889
